new,old
acct,Acct 
comment,Comments
county,County
csu_id,CSU Pool Number (CMC Enters)
genus,Genus
ida_pool,"IDA Pool (CSU Enters, Leave Blank)"
method,trap_type
method,L/G
no_deplete,No. Deplete
no_gravid,No. Gravid
sex,Sex
spp,mosquito_species
spp,Species
test_code,Test Code (CSU Enters)
test_result,Test Result (CSU Enters)
total,mosquito_count
total,Total
trap_date,date_trap_set
trap_date,Trap Date
trap_id,trap_name
trap_id,Collection Site       (Trap ID)
week,Week
zone,zone
zone,Zone
,Year